complaint_id,product,issue,narrative_length,narrative
5396633,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,4,XXXX
3623255,Checking or savings account,Opening an account,4,Okay
2548797,Debt collection,Attempts to collect debt not owed,5,Fraud
3747633, -- XXXX XXXX XXXX, XXXX,6," XXXX"""
4491737,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,7,No help
4491735,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,7,No help
4491736,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,7,No help
2300779,Student loan,Can't repay my loan,8,Not sure
1502310,Debt collection,Communication tactics,8,Old debt
1495483,Bank account or service,"Making/receiving payments, sending money",9,fradulent
2289875,Debt collection,Cont'd attempts collect debt not owed,9,On credit
1457412,Debt collection,Cont'd attempts collect debt not owed,9,is not me
7306123,Debt collection,Attempts to collect debt not owed,9,Paid debt
3566641,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,9,Not items
5415431,Checking or savings account,Managing an account,9,This week
4418000,Debt collection,Attempts to collect debt not owed,9,XXXX XXXX
12168325,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
6996869,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,10,XX/XX/XXXX
11964018,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
9910750,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
9910839,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11976004,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11971120,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
12168328,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11964233,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11521529,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,10,XX/XX/XXXX
9911346,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
14479804,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11733277,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
7585469,Vehicle loan or lease,Getting a loan or lease,10,Loan fraud
7853769,Debt collection,Electronic communications,10,Harassment
11512309,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,10,XX/XX/XXXX
12168396,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11594307,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11975668,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
8749483,Credit reporting or other personal consumer reports,Improper use of your report,10,see attach
8963046,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11625899,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
8865141,Credit reporting or other personal consumer reports,Incorrect information on your report,10,XX/XX/XXXX
7661360,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11591484,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11970881,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
9911347,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11609763,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
8947859,Credit reporting or other personal consumer reports,Incorrect information on your report,10,XX/XX/XXXX
16557264,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11607566,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
14480324,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11964021,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11965922,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
8863135,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
12001794,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
11608369,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
3719786,"Money transfer, virtual currency, or money service","Managing, opening, or closing your mobile wallet account",10,Cant login
11972884,Credit reporting or other personal consumer reports,Improper use of your report,10,XX/XX/XXXX
3408147,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,11,DO NOT CALL
2747240,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,No response
3545228,"Credit reporting, credit repair services, or other personal consumer reports",Problem with fraud alerts or security freezes,11,XXXX alerts
7949441,Debt collection,Attempts to collect debt not owed,11,Not my debt
6299631,Vehicle loan or lease,Getting a loan or lease,11,Bridgecrest
3650644,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,Not my item
3176661,Debt collection,Attempts to collect debt not owed,11,no contract
3613512,Checking or savings account,Opening an account,11,XXXX XXXX &
3393850,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,11,Wrong Names
1513981,Credit reporting,Credit reporting company's investigation,11,I need help
9141292,Credit reporting or other personal consumer reports,Incorrect information on your report,11,not my debt
6937863,Debt collection,Attempts to collect debt not owed,11,Not my debt
3650642,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,Not my item
2788307,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,11,No contract
6953388,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,Not my debt
3024486,Debt collection,Attempts to collect debt not owed,11,not my debt
3185555,Debt collection,Attempts to collect debt not owed,11,Not my Acct
1468964,Debt collection,Cont'd attempts collect debt not owed,11,daily calls
2747241,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,No response
5979594,Vehicle loan or lease,Getting a loan or lease,11,Denied loan
3033132,Debt collection,Attempts to collect debt not owed,11,not my debt
5434526,Debt collection,Attempts to collect debt not owed,11,not my debt
6821165,Debt collection,Attempts to collect debt not owed,11,Not my debt
3033163,Debt collection,Attempts to collect debt not owed,11,not my debt
9142687,Credit reporting or other personal consumer reports,Incorrect information on your report,11,not my debt
3650643,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,11,Not my item
2810175,Debt collection,Attempts to collect debt not owed,11,Do not owe.
9147698,Credit reporting or other personal consumer reports,Incorrect information on your report,11,not my debt
2062135,Debt collection,Cont'd attempts collect debt not owed,12,I paid XXXX.
6241080,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,See attached
6768941,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,see attached
6653989,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,See attached
5396593,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,see attached
8388738,Credit reporting or other personal consumer reports,Incorrect information on your report,12,See attached
6825114,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,See Attached
6810475,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,12,See Attached
3564910,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,Not my items
7322832,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,12,See attached
7762901,Credit reporting or other personal consumer reports,Incorrect information on your report,12,See attached
3403567,Debt collection,Took or threatened to take negative or legal action,12,No contract.
6341179,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,see attached
7126994,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,See attached
2666056,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,12,Equifax leak
7325501,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,12,See Attached
8304200,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,12,See document
